id,caption,source,category,cluster
Vase_Flat_2,"A red vase with a wide, flat design.",ai2thorhab,vase,1
Vase_Medium_1,A white vase with a rounded body and narrow neck.,ai2thorhab,vase,0
Vase_Open_1,A dark green vase with a faceted design.,ai2thorhab,vase,1
5f2d27e98b7ea385ed2b50519926a23cbbfb96fc,A dark gray cushion with a textured pattern.,hssd_hab,cushion,0
4d421b18165e18dc76859e3a2bcc0b560e387198,A cushion with a black and white circular pattern and a cream accent.,hssd_hab,cushion,0
eaf5d6b91e4806848c3f394cea2a36e9a7204662,A gray cushion with studded trim.,hssd_hab,cushion,0
308c9ceeadde62eaffa17bbbb6e28043bed98626,A dark green cushion.,hssd_hab,cushion,0
2d53fbbd91b9476e9e2e36c9fbdccf92a4e82a8d,A dark blue cushion with a smooth texture.,hssd_hab,cushion,0
f7085cff7c820e5a9c74e515e00bacc1e56a2974,A cushion with a black and white geometric pattern and green squares.,hssd_hab,cushion,0
e4b1d0d6b3c0f8fb8a728ae4636376f10f1a3b63,A white cushion with a colorful square pattern.,hssd_hab,cushion,1
43e1b51b7ed143cef82ccda6d61d350caf6a1e43,A cream cushion with a black geometric pattern.,hssd_hab,cushion,0
9f4f8778f18e2b974c4aabaff4c764638970d833,A cushion with a plaid pattern and a solid dark strip.,hssd_hab,cushion,0
7127895e8862c9e3a3065f7fe3d341473ab13b8f,A gray cushion with a geometric pattern.,hssd_hab,cushion,0
60e00410f446ce98b18ef4dfc016813cb9e0e7ce,A gray cushion with a dark blue abstract pattern.,hssd_hab,cushion,0
52594d9a669c4a66cfe392e8ab4a34e0b29e30c6,A gray cushion with a black geometric pattern.,hssd_hab,cushion,0
144f299fdf4bacb8637a38422a8483c554241a8c,A black rectangular cushion.,hssd_hab,cushion,0
c605855fd97f1798eef75a9c99ed30df8450fe6a,A black square cushion.,hssd_hab,cushion,0
8f4d7e12a18fe5d026541b4bb7791855d09414c6,A yellow and gray cushion with a floral pattern.,hssd_hab,cushion,1
51a82cb5a7e221dbe49bd694d83d2caa9b220b2a,A gray cushion with a black peace symbol.,hssd_hab,cushion,0
a506c15b7a7f4d0fc633a073e7c483c961b3cbf8,A brown cushion with a textured pattern.,hssd_hab,cushion,1
ddd0c97dc2930ce7161187a00d002fc5cfa4c612,A blue and grey cushion with a patterned design.,hssd_hab,cushion,1
66204fa26b334068303591c4e31123030e7c434c,A beige cushion with a black abstract pattern.,hssd_hab,cushion,0
d5a43db547983557d4796ef21587ff986fc38094,A black cushion with a smooth texture.,hssd_hab,cushion,0
c055c30fb20a20b2ab9984e19039416ebe1f1717,A white cushion with a smooth surface.,hssd_hab,cushion,1
c1c13a7e6edbac6d3a96b6ebc266cbe6637beca2,"A gray cushion with the word ""bebe"" in pink.",hssd_hab,cushion,1
45a8faad91c6b065d37cc689b6a3c674f2b9d4d1,A blue cushion with a fish design.,hssd_hab,cushion,1
d571d8f6a39fef7153ebb8ee723e4f0279fd3ca4,"A floral-patterned cushion with red, green, and yellow designs.",hssd_hab,cushion,1
a05e849b1e9578645f9d1fbded44644f55128101,A green cushion with a gray abstract pattern.,hssd_hab,cushion,0
1fe0ad12b91fc822c6f3ae0e342edf919e176ce7,A grey cushion with brown buckle accents.,hssd_hab,cushion,0
8cc4297c248a4e5735f39a57ab0a48b103437379,A black cushion with a textured pattern.,hssd_hab,cushion,0
2d4d37e58767d11df641a3091ab9a88b323b5316,A striped cushion in shades of grey and blue with decorative patterns.,hssd_hab,cushion,1
29f5f19c75693ea64781c0cc39b788e3c70c3442,A brown cushion with a plain design.,hssd_hab,cushion,1
4ab7e10da4f03537809c918706c2456a431b8938,A cushion with a green and floral pattern.,hssd_hab,cushion,1
e58b65178e79d0ea46d60521aa1137344bf6b036,A grey cushion with a wavy pattern.,hssd_hab,cushion,0
2112ac57da8c769fdd1766b5b66db787fcf29069,A grey cushion with a cable knit pattern.,hssd_hab,cushion,0
3871178248ab55647c39e89ce75ffdf1aac3759d,A two-toned cushion with textured patterns.,hssd_hab,cushion,1
834fba99f603d2fc2f3a54911bfaa5a2b94f710e,A green cushion with an intricate pattern.,hssd_hab,cushion,1
f95f4509ece710aa1e43a86f9a4b6c81b4f0c069,A gray cushion with an intricate pattern.,hssd_hab,cushion,0
79d94fcf59c6d80925b2497e016b642ade6a75d3,A beige cushion with a cute animal face design.,hssd_hab,cushion,1
ce3c93331de8937c264e3796f37e2603fe716a72,A dark gray cushion with a smooth texture.,hssd_hab,cushion,0
012206d2b382d07af6b113f4968003c7d8d70b85,A gray cushion with a glossy finish.,hssd_hab,cushion,0
8735071b2a1ca57f774cd43d3ed0a2751c528884,A blue cushion with abstract gray patterns.,hssd_hab,cushion,0
9929e9ecbc0aee77d8493fa03752b8376ccb54d9,A multicolored cushion with a zigzag pattern.,hssd_hab,cushion,1
55a1ffd21d700770bdfe2904152e6e7652d9ebf7,A white cushion with a green floral pattern.,hssd_hab,cushion,1
09b8d1b2d167f42e28d0fd57c480cb15c963ac1a,A black cushion with a central white spot.,hssd_hab,cushion,0
4e6a40cc57049080332dbedd32e1ed28aca7d75b,A dark gray cushion with a smooth surface.,hssd_hab,cushion,0
04b85c45598c9650b3d2d538fe6c737c608a581d,A black cushion with a subtle striped texture.,hssd_hab,cushion,0
a58017bdd5c63666442746ea9baeca7d0a57185b,A brown cushion with subtle vertical patterns.,hssd_hab,cushion,1
776f3530cb5858583bff8a5556c38b5b2c876c55,A gray cushion with a crisscross pattern.,hssd_hab,cushion,0
4d2f3077f61fc8985f23ed431f2863acceea5b3d,A dark brown cushion with a floral pattern.,hssd_hab,cushion,0
75ded4e81ac4482d81d7fa40552045df52768911,A black cushion with a smooth texture.,hssd_hab,cushion,0
e17d69a10322122847b830d07109e93ca41caf97,A pink cushion with a checkered pattern in plastic packaging.,hssd_hab,cushion,1
0a94ff593269059be09cda3efc946bd655feba61,"A cushion with a vibrant, multicolored abstract pattern.",hssd_hab,cushion,1
0b8ab67101875851aa7447520d5807e67fe798f8,A multicolored cushion with a square pattern.,hssd_hab,cushion,1
7e9e1ea776892f4c427cfb2ba93ca21d12cf3927,A gray cushion with a blue grid pattern.,hssd_hab,cushion,0
029320781a2fc9117543a3004e3bf0dd78616470,A dark blue cushion.,hssd_hab,cushion,0
9aadc5abe53ec720a8a05e312e3b68f86c5c6d09,A gray cushion with a green abstract pattern.,hssd_hab,cushion,0
6511c3140f37ccb0742673ed34b3b189ceced758,A burgundy cushion with a smooth texture.,hssd_hab,cushion,1
e37753403547f3fdd6290f289d2ecfa975d05417,A cream cushion with a red floral pattern.,hssd_hab,cushion,1
e27bd844321a8dff81c1d5895f978ba7742da524,A round cushion with intricate patterns and pink beading.,hssd_hab,cushion,1
eef3db56fba979e8543edc586b3749e9383fcdc7,A beige cushion with a subtle textured pattern.,hssd_hab,cushion,1
6267aeaf1c9312e3d756923ede63c52c074ce307,A multicolored cushion with an abstract pattern.,hssd_hab,cushion,1
9060fa31725f1a51b4b7714a8c9578860d9e1d7d,A gray cushion with a blue floral pattern.,hssd_hab,cushion,1
e7457d3d95ae6b48b8c5324d2cd78ad31a89553d,A multicolored cushion with an abstract pattern.,hssd_hab,cushion,1
da812f26d2448c343cd750d57078fc8d3f251435,A dark gray cushion with a textured pattern.,hssd_hab,cushion,0
2d5f072f915783acff3a313dc57979f49a5ca5f0,A red cushion with a black and white abstract pattern.,hssd_hab,cushion,1
02e1c4b4b32e647fc78261af94a1c4fd00bb6fb9,A brown cushion with a textured pattern.,hssd_hab,cushion,1
9d4ad983d032d320ca0ed6ecb47b71258d18dc80,A house-shaped cushion with red and white details.,hssd_hab,cushion,1
0678d5e4b8b1ceedadaa6ca750edb759910e2053,A red cushion with a yellow car design.,hssd_hab,cushion,1
90a02b042575c099b81e4f0372a893f78031e355,A gray cushion with a smooth texture.,hssd_hab,cushion,0
786502f5c1c94c2c58feda6c8b9515edc192af5a,A brown cushion with a textured stripe.,hssd_hab,cushion,1
656d687e8bf2ca72458694ffdb8ac29b988ec468,A green cushion with a subtle texture.,hssd_hab,cushion,1
5c7fc070c1369c3445e0d18d89f8dedba3e05e15,A dark gray cushion with a subtle texture.,hssd_hab,cushion,0
47f282fdaac97b859a4b75e73c7686581477fe45,A gray cushion with a patchwork pattern.,hssd_hab,cushion,0
8d78b5c7c28f8e3ef3153af331d9812f675fcb64,A cushion with black and gray vertical stripes.,hssd_hab,cushion,0
7049c96c99124b73ed2e8ce69c874b600f0b379f,A gold cushion with a quilted pattern.,hssd_hab,cushion,1
73e8cc5606feed3dd8976aa94d7e6522dc236559,A beige cushion with a dotted pattern.,hssd_hab,cushion,1
fe51d88301a8301cc6def692d25784a5bbd5cc2a,A rectangular cushion with colorful beach hut designs.,hssd_hab,cushion,1
8a87da4e6f20989ade61e37c43f8c306c6353ef4,"A gray cushion with a textured, ribbed pattern.",hssd_hab,cushion,0
f14eb4762efbe1cd7a491e01311eeeff399d5840,A white cushion with striped pattern.,hssd_hab,cushion,1
43556722e2502c9faebc7080ca27476f860b83af,A cushion with a blue and yellow floral pattern.,hssd_hab,cushion,1
94dd3ff30f220474f37c0f22589347cd5e4bc693,A gray cushion with a plain design.,hssd_hab,cushion,0
xxxx89c06feexeb4ex4182xb408x8f2f7f28b87c,A black round cushion with a pom-pom border.,hssd_hab,cushion,0
4268591d5dd40d5ecda06a244639462ceacf67a4,A cushion with a brown and beige floral pattern.,hssd_hab,cushion,1
d208c35b9cb8ceb97ca64e297651f8c24c50b97a,"A cushion with a geometric and floral pattern in white, blue, green, and black.",hssd_hab,cushion,1
b6d2d770c0bc4752c89c6f1405c9986d81c3009c,A cushion with a black and white spotted pattern.,hssd_hab,cushion,0
f1d6e648da6a766b84a7a0c5b3f9df93a09a1579,A gray cushion with a blue floral pattern.,hssd_hab,cushion,1
33fd4562e23904d53be190b35c5b7d3ff6047646,A white cushion with a smooth texture.,hssd_hab,cushion,1
dcd6c945759d4cee6a53f4cd00452a52d94336d2,A black cushion with a smooth texture.,hssd_hab,cushion,0
44331d0bed3b7acd2ebdd6126230fead1058ffd0,A green cushion with a subtle shine in the center.,hssd_hab,cushion,1
e52aacbf00b74415e9a718d963ddb7c43535be30,A grey cushion with a dark blue abstract pattern.,hssd_hab,cushion,0
fc64d679a53ebcc94fed2536c715d0b1b21ec95f,A dark green cushion with a vertical striped pattern.,hssd_hab,cushion,0
971a73c9e78cd071c488586a3ff254a03f9c0c43,"A pink and white cushion with the letter ""B"" design.",hssd_hab,cushion,1
60694c8715acc814e456629b6a2861b840ae5ffb,A black cushion with a white speckled pattern.,hssd_hab,cushion,0
81d68793c0c79d92a8bf34866efd02cb1066a5cb,A cushion with a multicolored geometric pattern.,hssd_hab,cushion,1
4f5d47113c4cc86f9441077d77b162a89029cef2,A gray cushion with a smooth texture.,hssd_hab,cushion,0
5f428b87909322cf5eccf59dbc80db6e718bc73f,A gray cushion with black dots and abstract lines.,hssd_hab,cushion,0
1b706dbc65e1ecf00016d464cb3ee9bccb7dc96a,A white cushion with a blue floral pattern.,hssd_hab,cushion,1
xxxx641b858bxbf86x48f2x8c92xfb97accf0c5a,A blue cushion with a shark design.,hssd_hab,cushion,1
619269b259a849e647ef885f13642dab1060a380,A gray cushion with a cow print on a green background.,hssd_hab,cushion,0
1c3a2db7f8e8ffe9ebb42e5285df71f3ddd3871a,"A cushion with gray, dark green, and black color blocks.",hssd_hab,cushion,0
d97ae87265bdc52de376c669e2b2ab4025f6d425,A black square cushion.,hssd_hab,cushion,0
859e59d95cf7d15023e25c9ac5c93931553caed3,A blue and yellow cushion with colorful buttons and a handle.,hssd_hab,cushion,1
2a102acfc249c362eca648f2ae59f0e6487b66da,A black cushion with a smooth texture.,hssd_hab,cushion,0
a5ad2b8123b11b0b0a119849c142cd10c0ab070d,A dark brown cushion with a small central white spot.,hssd_hab,cushion,0
xxxx8245685dx37abx4de9x9b2dx02117c0ea051,An orange cushion with dark trim edges.,hssd_hab,cushion,1
78bb66268105bf1dcdff769949aa5b3508a5f9cf,A dark brown cushion.,hssd_hab,cushion,0
621cce44da2188f7952227253716c2748437fb86,A light blue cushion with a subtle stripe pattern.,hssd_hab,cushion,1
c6e1fe068f7ce33aaf1d0b95d736be1488e3c278,A white cushion with a maroon floral pattern.,hssd_hab,cushion,1
6d4bd784f6705ce51a304c1a98df9c5babcc05be,A grey cushion with a circle pattern.,hssd_hab,cushion,0
ff6db99061b0d2d0745a399411e484d35385e2b0,A striped cushion with vibrant multicolored bands.,hssd_hab,cushion,1
4fcb7452a9bd0a46dff33bc7f8ccbc8ff7476872,A cushion with colorful vertical stripes.,hssd_hab,cushion,1
b521edba01053a1c2d28d20b35d5ce535cfd0303,A gray cushion with a subtle texture.,hssd_hab,cushion,0
487d492a2e295dd72aad0046716f05431fef69ce,A dark blue cushion.,hssd_hab,cushion,0
3fccbec42b3a3cb497b92c358f691979a749ea18,A square cushion with a red and yellow van design.,hssd_hab,cushion,1
9e57af1b16c23e2acc7aa8aeb56bf4542f083bea,A green cushion with a pixelated design.,hssd_hab,cushion,1
3e99c10124197b7948be97db5066f25c18d81248,A brown cushion with a subtle sheen.,hssd_hab,cushion,1
8dae8e1f930bcac0990caf62556dcd400fdd62f3,A green cushion with a leaf pattern and brown corners.,hssd_hab,cushion,1
ac515d1bc69ebaa1319ab1fa9f26a94b67827fc2,A cylindrical cushion with a floral pattern in blue and beige.,hssd_hab,cushion,1
0978b652fcaa6190a0b614c32e3c6abb2cc5da98,A brown cushion with a plain design.,hssd_hab,cushion,1
831bfc38f44f5f9a4632fe55c88eb47a646204da,A shiny silver cushion with a subtle pattern.,hssd_hab,cushion,1
0e08e658a0cc484570751b42c2784f53297b862f,A black cushion with a geometric pattern.,hssd_hab,cushion,0
481284cdbd0f8573163593bd67182696d6b1a491,A dark green square cushion.,hssd_hab,cushion,0
52a8210e7629b5564298a9b4c637e7365acd1f70,"A cushion with a geometric pattern in blue, black, and beige.",hssd_hab,cushion,1
xxxxfd0c8cbfx9cbax42e1xbba6x3d56adb64218,A rectangular cushion with a blue and white abstract pattern.,hssd_hab,cushion,1
xxxxd71360fbxaefex4891x8c82xefbb2d701018,A light gray cushion with a diamond pattern.,hssd_hab,cushion,0
aef368c5d5013fdcb6f09a4b200aabb90ff3a51d,A blue cushion with a glossy spot in the center.,hssd_hab,cushion,1
f06c68f87b5d56cb825f7029249c1eea91dace92,A blue cushion with decorative ruffles.,hssd_hab,cushion,1
7ef0d819a193b395f60d35131c6f8a400036f045,A gray cushion with an intricate pattern.,hssd_hab,cushion,0
af682e4476cc11ea9ae59186c27ca271edd5e221,A cushion with a black and beige chevron pattern.,hssd_hab,cushion,0
b949b91a6761ec51ecbf9485047920709dd15c33,A striped cushion with black and white bands.,hssd_hab,cushion,0
403c107c098b7bfceb63b34731498ddc00035c3e,An orange cushion with bold black text.,hssd_hab,cushion,1
f7da57b5fb990420ede600ef329670fda0731955,A grey cushion.,hssd_hab,cushion,0
c1743b163655e588dfc1eb0f90192390963aa6b4,A red and beige cushion with a curved design.,hssd_hab,cushion,1
616d758b541907b6dad07d783fb67d0980c201f3,"A cushion with vertical stripes in black, teal, beige, and brown.",hssd_hab,cushion,1
2086992b17fa1ad6882c1442ef4f15b1b4142460,A cushion with green and brown leaf patterns.,hssd_hab,cushion,1
xxxx40a2867fx4324x4791x9c25xcaae86136560,A multicolored cushion with an abstract leaf pattern.,hssd_hab,cushion,1
xxxxc04b1011xea57x4366xb19dxbe5f64f54be3,A teal cushion with a ribbed texture.,hssd_hab,cushion,1
fb06fb4559ecea7881e280af95b4b92e58270ff2,A gray cushion with a black and teal pattern.,hssd_hab,cushion,0
8b50f6388f968348545e5df221de7011c0abec15,A blue cushion with a striped pattern.,hssd_hab,cushion,1
4410b9775c033a58c75efaffb9cccb1ce3b2277c,A maroon cushion with a smooth texture.,hssd_hab,cushion,0
a093c11a53871a9dbe3c1b2247844c16979c2e2f,A gray cushion with patterned edges.,hssd_hab,cushion,0
249f41d0f25f697d3b65260f9adb6d857a877b26,A white cushion with a blue floral pattern.,hssd_hab,cushion,1
2fb8e419222b0e5265424f021efd650286dc1894,A black and white cushion with a zigzag pattern.,hssd_hab,cushion,0
bcbb14de3ef8819f2ba2df51ff769b4a61fe0a7b,A gray cushion with a geometric pattern.,hssd_hab,cushion,0
65c9abdb193b55a48b11192b69678053ae0a0b98,A cushion with a Union Jack design.,hssd_hab,cushion,1
751ef0f5d0c798f4dab4dcb1fda599aa6cd0dde1,A multicolored cushion with geometric patterns.,hssd_hab,cushion,1
d64e9f430e1e2531199e72c58439eff62545c68b,A cushion with a geometric pattern in brown and yellow.,hssd_hab,cushion,1
129106295eb39d18aac50e32aed62d6577cc0d99,A grey cushion with vintage text print.,hssd_hab,cushion,0
748ccdbbac88181d4a7c064efceb64d1fb4bde2f,A multicolored cushion with a geometric pattern.,hssd_hab,cushion,1
37a878a151fe7fdeabe1e2480684f5a6112e5feb,A cushion with red and gray stripes.,hssd_hab,cushion,1
8fba7557cf88cc31a6b44a28459b874dc494fe55,A black and grey cushion with a geometric pattern.,hssd_hab,cushion,0
6ff5251d907c64bfdf8cf4cf04afc9a039dbd4d1,A black and white cushion with an abstract design.,hssd_hab,cushion,0
6221ee6c569f2cd1a50820d74366201dd82b9e13,A cushion with a multicolored floral pattern.,hssd_hab,cushion,1
2c9dd4d54683d6f3f9fdf3fb206a6dbda6305d7a,A cushion with a nature-inspired pattern in green and beige.,hssd_hab,cushion,1
5330e5d35c400b82e58d1a85e4959a33f7c2964d,A green cushion with a plain design.,hssd_hab,cushion,1
24233dc85b27cbfbbfeb019dd674ee2d4dc6bff5,A colorful cushion featuring a whimsical fish design.,hssd_hab,cushion,1
7b49505186a34ac8f7390a6cae35e6e8be0b65f9,A gray cushion with textured diagonal stripes.,hssd_hab,cushion,0
xxxxc9dd921bx3ac3x4ec3xbd42xd1051b99b543,A white cushion with blue geometric patterns and stripes.,hssd_hab,cushion,1
847097a2cea50249956585df5510a4c03e6ad589,A blue and black cushion with an abstract pattern.,hssd_hab,cushion,0
d42845fcb849d16bf4f04e8d35e84a32702d1896,A dark blue cushion.,hssd_hab,cushion,0
xxxx54dca1f3x8b82x41dbxb47dxb345a313e1b8,A white cushion with a zebra pattern design.,hssd_hab,cushion,1
0cbf999d1253ea1f444bdf16c2ee625deff8e756,A brown rectangular cushion.,hssd_hab,cushion,1
002f87c8e4e2b870387e095797a2f40b30e7baec,A cushion with beige and brown vertical stripes.,hssd_hab,cushion,1
7a590a8f0f30182dd62af488b48e7cdbce77fd24,"A black cushion with a large gray letter ""B"".",hssd_hab,cushion,0
b4fadcb8743b75c01e4bfa64e54bd5a86209f3ba,A grey cushion with a textured knit pattern.,hssd_hab,cushion,0
b5818ca4cd4a3fa1884ecca7995af62149da13a3,A brown cushion with a plain design.,hssd_hab,cushion,1
c54489d31fda59e0b89fdf1da56efbb704c5cf64,A dark blue cushion with a smooth texture.,hssd_hab,cushion,0
32e6015fabc0e2bd7e8ad9970173c52e23b8957d,A gray cushion with a geometric pattern.,hssd_hab,cushion,0
23f89e73ef025ed504015539efffdbdea664b1df,A white cushion with a navy cross design.,hssd_hab,cushion,1
8ddc3d044fc22331b0cfdff50db2ca48a023ffe7,A brown square cushion with a shiny texture.,hssd_hab,cushion,1
116829ece1efbb664c7108af3d4cdb4a0c623821,A cushion with a horse illustration.,hssd_hab,cushion,1
133256eaeef2d1a9171d042fae0a98ae70a7c389,A beige cushion with a dinosaur pattern.,hssd_hab,cushion,1
32856ef0051468b85bf88eb693e5f78cfe550bc4,A dark gray cushion with a subtle geometric pattern.,hssd_hab,cushion,0
9ad203f8b978af549108a2e91b692aacfaa351db,A cushion with an orange and gray geometric pattern.,hssd_hab,cushion,1
6f7a7d7fb97265c42e9153c06fcb9802555c624d,A floral-patterned cushion with pink and green tones.,hssd_hab,cushion,1
05084521811cf5a58469c3ccf0240a067ca318bb,A gray cushion with a central abstract pattern.,hssd_hab,cushion,0
d7d8654b50cbe24a72d81deabb2f317a0905e534,A brown cushion with a simple design.,hssd_hab,cushion,1
5d17a71502e7a27602e8755574b2d4588a352662,A black cushion with a subtle texture.,hssd_hab,cushion,0
xxxx7be8b02ax468bx40d5x9fd4x9edca1d27d1b,A cushion with a green and white palm leaf pattern.,hssd_hab,cushion,1
c72ec873acc923626e4543ee4e4db18733fd10b7,A dark cushion with a central floral accent strip.,hssd_hab,cushion,0
a13475d927ae8e04cd3bbfa6e384ee0330d8e6a3,A rectangular cushion with a blue and black geometric pattern.,hssd_hab,cushion,1
2c15efb833211d784d267d1af34267965a4c88ad,A cushion with a green and gray ikat pattern.,hssd_hab,cushion,1
fb4b685d7fad41f234069e88f1fc1d10134bded1,A cushion with a black and beige zigzag pattern.,hssd_hab,cushion,0
78dd5e949d7df816ac67920463345420646eb708,A gray cushion with a central embellishment.,hssd_hab,cushion,0
